"Index","BMDL.10","BW","HED","CSF","RSD.04","RSD.05","RSD.06"
191,141.0449962,70,141.0449962,0.000708993602709601,0.1410449962,0.01410449962,0.001410449962
192,0.0473,70,0.0473,2.11416490486258,4.73e-05,4.73e-06,4.73e-07
193,0.223821155,70,0.223821155,0.446785291586937,0.000223821155,2.23821155e-05,2.23821155e-06
194,0.148514365,70,0.148514365,0.673335538956114,0.000148514365,1.48514365e-05,1.48514365e-06
195,5.957485563,70,5.957485563,0.0167856050916963,0.005957485563,0.0005957485563,5.957485563e-05
196,114.3042532,0.338,30.1312435337798,0.00331881423638858,0.0301312435337798,0.00301312435337798,0.000301312435337798
197,84.59237111,0.523,24.8703622213646,0.00402085016333602,0.0248703622213646,0.00248703622213646,0.000248703622213646
198,5.41e-07,70,5.41e-07,184842.883548983,5.41e-10,5.41e-11,5.41e-12
199,144.9929841,0.0373,22.0292487088074,0.00453941944738313,0.0220292487088074,0.00220292487088074,0.000220292487088074
200,59.5643696,0.0353,8.92597602764261,0.0112032566175747,0.00892597602764261,0.000892597602764261,8.92597602764261e-05
201,410.3597924,0.514,120.124355667755,0.000832470646307431,0.120124355667755,0.0120124355667755,0.00120124355667755
202,57.44115267,0.38,15.5917382535278,0.0064136530753634,0.0155917382535278,0.00155917382535278,0.000155917382535278
203,293.39669,0.38,79.6391468885099,0.00125566387771574,0.0796391468885099,0.00796391468885099,0.000796391468885099
204,112.1988194,0.38,30.4550752052247,0.00328352497329721,0.0304550752052247,0.00304550752052247,0.000304550752052247
205,154.2877826,0.38,41.879638729339,0.00238779519198537,0.041879638729339,0.0041879638729339,0.00041879638729339
206,55.6312712,0.38,15.1004668072136,0.00662231183159381,0.0151004668072136,0.00151004668072136,0.000151004668072136
207,55.59342508,0.0353,8.33091297517275,0.0120034863283308,0.00833091297517275,0.000833091297517275,8.33091297517275e-05
208,3179.924632,0.0353,476.525332603239,0.000209852432091499,0.476525332603239,0.0476525332603239,0.00476525332603239
209,12.7848798,0.0363,1.92929569629492,0.0518323863947052,0.00192929569629492,0.000192929569629492,1.92929569629492e-05
210,306.5726671,0.284,77.3728344850805,0.00129244328019652,0.0773728344850805,0.00773728344850805,0.000773728344850805
211,3.671730405,0.0353,0.550224535155602,0.181743985610747,0.000550224535155602,5.50224535155602e-05,5.50224535155602e-06
212,13.78632325,0.38,3.74213840776196,0.0267226887686943,0.00374213840776196,0.000374213840776196,3.74213840776196e-05
213,0.0339,70,0.0339,2.94985250737463,3.39e-05,3.39e-06,3.39e-07
214,0.0608,0.452,0.0172350948565904,5.80211486110629,1.72350948565904e-05,1.72350948565904e-06,1.72350948565904e-07
215,2.73e-06,0.452,7.73878436817301e-07,129219.261375554,7.73878436817301e-10,7.73878436817301e-11,7.73878436817301e-12
216,0.056,0.38,0.0152005539863335,6.5787075977565,1.52005539863335e-05,1.52005539863335e-06,1.52005539863335e-07
217,0.025,0.462,0.0071256747069295,14.0337587825547,7.1256747069295e-06,7.1256747069295e-07,7.1256747069295e-08
218,0.10164899,70,0.10164899,0.98377760566042,0.00010164899,1.0164899e-05,1.0164899e-06
