"Index","BMDL.10","BMD.10","BMDU.10","BW","HED.U","HED","HED.L","CSF.U","CSF","CSF.L","RSD.04.U","RSD.04","RSD.04.L","RSD.05.U","RSD.05","RSD.05.L","RSD.06.U","RSD.06","RSD.06.L"
198,1.07198799512104e-05,2.13338987381055e-05,6.43387150792674e-05,70,6.43387150792674e-05,2.13338987381055e-05,1.07198799512104e-05,1554.27412370292,4687.37576884553,9328.4626745012,6.43387150792674e-08,2.13338987381055e-08,1.07198799512104e-08,6.43387150792674e-09,2.13338987381055e-09,1.07198799512104e-09,6.43387150792674e-10,2.13338987381055e-10,1.07198799512104e-10
199,156.398413091908,282.834783361458,877.937908089472,0.0373,133.387919755167,42.9719949889025,23.7621120845973,0.000749693077030884,0.0023270969855094,0.00420838011553781,0.133387919755167,0.0429719949889025,0.0237621120845973,0.0133387919755167,0.00429719949889025,0.00237621120845973,0.00133387919755167,0.000429719949889025,0.000237621120845973
200,352.221797948803,646.342663051671,1021.24281889262,0.0353,153.037612603856,96.8572177424992,52.7819457507395,0.000653434134906783,0.00103244757934154,0.00189458722253715,0.153037612603856,0.0968572177424992,0.0527819457507395,0.0153037612603856,0.00968572177424992,0.00527819457507395,0.00153037612603856,0.000968572177424992,0.000527819457507395
201,543.392015078389,857.185359280679,3970.51913471153,0.514,1162.28748906959,250.923313829576,159.066791862171,8.6037233421526e-05,0.000398528133850164,0.000628666730681589,1.16228748906959,0.250923313829576,0.159066791862171,0.116228748906959,0.0250923313829576,0.0159066791862171,0.0116228748906959,0.00250923313829576,0.00159066791862171
202,52.2661617654679,74.6147317516899,94.2020936588699,0.38,25.5700716122731,20.2533081815599,14.187046670972,0.00391082205463992,0.00493746498614223,0.00704868337429304,0.0255700716122731,0.0202533081815599,0.014187046670972,0.00255700716122731,0.00202533081815599,0.0014187046670972,0.000255700716122731,0.000202533081815599,0.00014187046670972
203,328.503379448002,430.526939008106,985.780075109486,0.38,267.578629470601,116.861571052922,89.1684527498634,0.000373721923151517,0.000855713294789731,0.00112147286305978,0.267578629470601,0.116861571052922,0.0891684527498634,0.0267578629470601,0.0116861571052922,0.00891684527498634,0.00267578629470601,0.00116861571052922,0.000891684527498634
204,125.472670708915,166.642307524277,253.720016537943,0.38,68.8693715856862,45.2331319987493,34.0581090164341,0.00145202428449026,0.00221076886744798,0.00293615831553499,0.0688693715856862,0.0452331319987493,0.0340581090164341,0.00688693715856862,0.00452331319987493,0.00340581090164341,0.000688693715856862,0.000452331319987493,0.000340581090164341
205,164.101797319595,192.337613777803,222.010811890612,0.38,60.2622737802317,52.2078264612867,44.5435398109082,0.00165941299136316,0.0019154216288654,0.00224499445765896,0.0602622737802317,0.0522078264612867,0.0445435398109082,0.00602622737802317,0.00522078264612867,0.00445435398109082,0.000602622737802318,0.000522078264612867,0.000445435398109082
206,45.8025081735742,75.5311210433903,97.8912429131663,0.38,26.5714486194798,20.5020514833633,12.432562467891,0.00376343802071404,0.00487756067148434,0.00804339413200339,0.0265714486194798,0.0205020514833633,0.012432562467891,0.00265714486194798,0.00205020514833633,0.0012432562467891,0.000265714486194798,0.000205020514833633,0.00012432562467891
207,19.8338100146961,71.4455483271947,167.8540418103,0.0353,25.1536474473434,10.7064215727102,2.97218142182764,0.00397556657376787,0.0093401889063375,0.0336453216703401,0.0251536474473434,0.0107064215727102,0.00297218142182764,0.00251536474473434,0.00107064215727102,0.000297218142182764,0.000251536474473434,0.000107064215727102,2.97218142182764e-05
208,11.4996878270444,23.024789719535,286.720107778437,0.0353,42.9662367932361,3.45036340446859,1.72327749892902,0.00232740885549796,0.0289824543903084,0.0580289593882284,0.0429662367932361,0.00345036340446859,0.00172327749892902,0.00429662367932361,0.000345036340446859,0.000172327749892902,0.000429662367932361,3.45036340446859e-05,1.72327749892902e-05
209,5.26010748284233,18.5213713795785,165.34946237068,0.0363,24.951975390213,2.79495800125557,0.793773808393287,0.00400769872669974,0.0357787129377534,0.125980473206107,0.024951975390213,0.00279495800125557,0.000793773808393288,0.0024951975390213,0.000279495800125557,7.93773808393288e-05,0.00024951975390213,2.79495800125557e-05,7.93773808393288e-06
210,266.899094174092,400.002410519671,544.500341396448,0.284,137.421040141831,100.952640675812,67.3600149455396,0.000727690606160389,0.00099056348928136,0.00148456024068358,0.137421040141831,0.100952640675812,0.0673600149455396,0.0137421040141831,0.0100952640675812,0.00673600149455396,0.00137421040141831,0.00100952640675812,0.000673600149455396
211,0.00354473821432891,0.162769195209956,0.656607471160445,0.0353,0.0983954432239835,0.0243916613948811,0.000531194211201196,1.01630722646743,4.09976173336788,188.255063574335,9.83954432239835e-05,2.43916613948811e-05,5.31194211201196e-07,9.83954432239835e-06,2.43916613948811e-06,5.31194211201196e-08,9.83954432239835e-07,2.43916613948811e-07,5.31194211201196e-09
212,18.4779193696555,29.2065184930011,54.9681046591809,0.38,14.9204578999698,7.92777251974484,5.0156180523851,0.00670220717557216,0.0126138836288429,0.0199377223216681,0.0149204578999698,0.00792777251974484,0.0050156180523851,0.00149204578999698,0.000792777251974484,0.00050156180523851,0.000149204578999698,7.92777251974484e-05,5.0156180523851e-05
213,0.112077046798703,0.219675301288562,0.504808603729899,70,0.504808603729899,0.219675301288562,0.112077046798703,0.198094880438103,0.45521731124721,0.892243352732214,0.000504808603729899,0.000219675301288562,0.000112077046798703,5.04808603729899e-05,2.19675301288562e-05,1.12077046798703e-05,5.04808603729899e-06,2.19675301288562e-06,1.12077046798703e-06
214,0.226295386992193,0.561735905543879,0.850617754857498,0.452,0.241126277823503,0.159236375269761,0.0641483957305804,0.414720456445634,0.627997213768466,1.5588854383825,0.000241126277823503,0.000159236375269761,6.41483957305804e-05,2.41126277823503e-05,1.59236375269761e-05,6.41483957305804e-06,2.41126277823503e-06,1.59236375269761e-06,6.41483957305804e-07
