Dataset,X1.,X2.,X3.,X4.,X5.,X6.,X7.,X8.,X9.,X10.,X11.,X12.,X13.,X14.,X15.,X16.,X17.,X18.,X19.,X20.,X21.,X22.,X23.,X24.,X25.,X26.,X27.,X28.,X29.,X30.,X31.,X32.,X33.,X34.,X35.,X36.,X37.,X38.,X39.,X40.,X41.,X42.,X43.,X44.,X45.,X46.,X47.,X48.,X49.,X50.,X51.,X52.,X53.,X54.,X55.,X56.,X57.,X58.,X59.,X60.,X61.,X62.,X63.,X64.,X65.,X66.,X67.,X68.,X69.,X70.,X71.,X72.,X73.,X74.,X75.,X76.,X77.,X78.,X79.,X80.,X81.,X82.,X83.,X84.,X85.,X86.,X87.,X88.,X89.,X90.,X91.,X92.,X93.,X94.,X95.,X96.,X97.,X98.,X99.
50,-4.01158568854235,-3.75741190279941,-3.64457540946715,-3.56497061539873,-3.51201892909832,-3.46187374358801,-3.41020823367087,-3.37755610786292,-3.34653227432952,-3.29896022422129,-3.26570211561528,-3.2322072685164,-3.19750431986409,-3.15505484480664,-3.10931028429673,-3.0655232521559,-3.01307418249247,-2.96687609201801,-2.92565331098343,-2.89630866304636,-2.87506429067254,-2.84809564698401,-2.81296870930747,-2.77807239496562,-2.7487233487953,-2.72160644418805,-2.69871631551507,-2.67182850370039,-2.64131488772097,-2.61281577175124,-2.59112178571026,-2.57085265364587,-2.54488574813951,-2.53108280629502,-2.50716261747581,-2.48917817544615,-2.47060266477819,-2.44967119316829,-2.42078140302071,-2.40609874650821,-2.38649096028215,-2.36532306920259,-2.34955296988384,-2.33230299766399,-2.31125655958177,-2.29371650871696,-2.27556191104219,-2.25837356014088,-2.24459573541076,-2.23141789112314,-2.2177003790218,-2.20093238634646,-2.18581786211539,-2.16986247241182,-2.15593294550479,-2.13722217029027,-2.11904210106996,-2.10432865377555,-2.09004854227256,-2.0771365937974,-2.06420428186027,-2.03986983028563,-2.01894978947836,-2.0031288162656,-1.98569206752957,-1.96549353255577,-1.93741158163388,-1.91489416976095,-1.89095828042111,-1.85893636765932,-1.83293274395921,-1.79709208221139,-1.76574096775682,-1.73434530202985,-1.70453598860063,-1.67726559024248,-1.62233069684356,-1.57117085606738,-1.54047204586332,-1.51055080322184,-1.42030574755462,-1.33542635277246,-1.24426622561725,-1.09265518042624,-0.967954341411483,-0.819062591055271,-0.716005195427879,-0.601619771416534,-0.506862980564626,-0.416369680477527,-0.355587777387438,-0.263406193228255,-0.191696672966019,-0.0827982807344507,-0.00137170844098565,0.0969931058499106,0.187113953305124,0.34504557540576,0.515058440813502
51,-5.24754200917365,-5.07666300967227,-4.9503459281134,-4.86617902678933,-4.78945179043108,-4.74025192571402,-4.70181186224804,-4.64123183387015,-4.60602941713967,-4.569392075415,-4.54700693794076,-4.515618371959,-4.47723311948825,-4.44372198605256,-4.41547319537247,-4.39255943266751,-4.36923469504103,-4.32833245890133,-4.2844738147166,-4.22406567223315,-4.19159981860922,-4.14768551657674,-4.10898009249826,-4.07753071041925,-4.02662461565632,-3.99736197729453,-3.93609398382702,-3.86320615050695,-3.79669932642209,-3.70014876082562,-3.58337690126264,-3.39831862036609,-2.84147086117387,-2.25476226501269,-2.00475143796569,-1.82554229314539,-1.72636957380339,-1.56834811014169,-1.37722752075781,-1.22582075346555,-1.11780888043364,-1.02624294237215,-0.956845045099213,-0.863267843486803,-0.774486165326252,-0.71399555617466,-0.657331248959417,-0.573220922813596,-0.51323772459366,-0.480377882469416,-0.448832048479042,-0.415474219819927,-0.387189162196096,-0.34916457147716,-0.328160442943615,-0.292571485721483,-0.258344401601141,-0.235184776933816,-0.205766956172157,-0.180393894801665,-0.159306327253886,-0.139653882619981,-0.114227030955965,-0.0851610378054037,-0.0608848861890352,-0.0429333205898803,-0.0297639180538144,-0.00321701644927051,0.0201311110233459,0.0504135103630551,0.0695802801844467,0.0973243812400815,0.124125465831028,0.143615880584162,0.166522804236872,0.189241103674902,0.213248402572397,0.238216120157136,0.25741518097388,0.275838161139694,0.296432996155057,0.320719720540497,0.34744246537504,0.369821528769298,0.390355596207939,0.404302272629605,0.440179862919214,0.458014347173991,0.490557450960383,0.512798806035206,0.552721735614804,0.5902065203291,0.613484047756424,0.636130332071123,0.680727169903086,0.721979787002995,0.767917413741324,0.832713708263646,0.941199202246044
52,-3.9527161385677,-3.70967874673819,-3.57984189003678,-3.48550595314645,-3.43471856101238,-3.38479918801685,-3.35669979382019,-3.31440882584349,-3.28053568527438,-3.24842833258126,-3.22221377594665,-3.19007311795442,-3.15997322216238,-3.13669738005321,-3.10846321925827,-3.08263410546323,-3.06371581039175,-3.05088258309619,-3.03685422751342,-3.02113223291035,-3.00700726103399,-2.99302557049784,-2.97293488401687,-2.95339237961829,-2.92824387027165,-2.91727229926822,-2.90573946881188,-2.88995438680323,-2.87575862758596,-2.85767520646592,-2.84272316766388,-2.83165441081422,-2.81618798617715,-2.80449694815228,-2.79013443789162,-2.77815259549908,-2.76601431488173,-2.75702679568847,-2.7448149041668,-2.73314002579052,-2.72259522644626,-2.70840161740698,-2.69195455525218,-2.68180883194897,-2.67207756662885,-2.65158025246382,-2.63708733733783,-2.62334721432934,-2.61062824473558,-2.59665480674548,-2.58368320704881,-2.57254251570645,-2.55782904774209,-2.54306011014035,-2.52801095051926,-2.50593666681452,-2.49237014418677,-2.48151047649562,-2.47059992638041,-2.45327419783471,-2.44411346172087,-2.42932415742298,-2.41061107846676,-2.40220865836905,-2.39169979228353,-2.37463378891122,-2.35793696100897,-2.33384286240935,-2.31053655657221,-2.288131335228,-2.25656468485421,-2.23342655796115,-2.21274736683179,-2.18313437003164,-2.15801054779771,-2.13304378626682,-2.10394519814057,-2.06483096327747,-2.00947906625166,-1.94629512078748,-1.86511690650814,-1.77507833427344,-1.66810829289062,-1.435497282298,-1.29788238293297,-1.12610771246785,-0.995043587702092,-0.875361166030831,-0.72899627719281,-0.599920791496704,-0.453659422070912,-0.290787829605623,-0.134644207040067,0.00826092504959279,0.0965525296707036,0.225737585529711,0.40022528175016,0.524113231391288,0.67637319154209
53,-5.25554399338023,-5.04638994880163,-4.90991677171826,-4.83712358721778,-4.76987464931944,-4.70338920180485,-4.67018742133804,-4.6364062281522,-4.60764579111833,-4.56960819218825,-4.53349411638565,-4.49623016472986,-4.45079002678602,-4.43014103119658,-4.39992906931757,-4.37377935555923,-4.34816619504544,-4.32736459893576,-4.30573368529969,-4.27506995736705,-4.24594670459563,-4.22289838080087,-4.1943583403247,-4.1731150420546,-4.14291595487465,-4.11336534056992,-4.09075408659159,-4.05892538030002,-4.02711738321686,-4.00274101772139,-3.97564880577379,-3.94336848575204,-3.9107728703871,-3.88519948796884,-3.85584062721354,-3.82544342522683,-3.7922056016583,-3.75988930972197,-3.7326682373596,-3.6988949117164,-3.6794074432127,-3.65600394002047,-3.63322789791752,-3.6129840777314,-3.59362372237084,-3.56481470988112,-3.54266669170755,-3.52119032592468,-3.49931629125093,-3.47765966349631,-3.45406316127219,-3.433381269736,-3.4138267761633,-3.39759393610348,-3.37858452527569,-3.35915227123065,-3.33632707739882,-3.3154711115299,-3.29985256903587,-3.27835543711696,-3.24701740757798,-3.2244459479791,-3.19933932806313,-3.1702749216557,-3.135583971563,-3.10911031499175,-3.08168891240496,-3.05003110640586,-2.99730469756821,-2.97076478509197,-2.91213640729561,-2.87296460637438,-2.80592483314464,-2.71009419513287,-2.59494653026752,-2.47079487789136,-2.33474389175257,-2.17781367282605,-2.0029966528552,-1.91971553751301,-1.80979462374749,-1.70378389702476,-1.63100836736585,-1.55802110905103,-1.47495300730192,-1.38225743673438,-1.30676983543637,-1.26112448696611,-1.21125217254558,-1.13696272614411,-1.06111974293737,-0.996445379748937,-0.932328954839634,-0.877949552372942,-0.784612857848764,-0.702566812870716,-0.599604374254733,-0.492496755507086,-0.331661476453489
54,-6.41001843246109,-6.27945434171769,-6.16631062593949,-6.08074933225323,-6.03102802032706,-5.98628121238122,-5.94697908648346,-5.90233001416029,-5.85967756690646,-5.82545675999472,-5.79347542535625,-5.75275568649127,-5.6904633520937,-5.64941615023175,-5.59613292997257,-5.54427189014749,-5.47707167076705,-5.42495499334878,-5.36669124435082,-5.26884190688369,-5.15491650121762,-5.02017235936153,-4.91735330781567,-4.84408470784825,-4.79122819554876,-4.72594970228272,-4.67464690195811,-4.64422307534191,-4.60847146453048,-4.5636370668601,-4.52144583795979,-4.48984660226949,-4.44903120168082,-4.42265039489743,-4.3864525343508,-4.33454306741809,-4.304192697241,-4.26733129405429,-4.24000805974629,-4.21555033242366,-4.20044503038792,-4.17780621684102,-4.1574242257977,-4.12679298614613,-4.10302739537101,-4.07499301356425,-4.04924875439355,-4.01480654516146,-3.97549330614711,-3.9343102072155,-3.88966521501603,-3.84304245732557,-3.801553442552,-3.77969277330971,-3.73714947047807,-3.70589804045997,-3.67372210734612,-3.6199096347849,-3.55411332752009,-3.49560480092402,-3.44336880300894,-3.36763230657429,-3.31977226083904,-3.25181557090795,-3.16911959546553,-3.106595376936,-3.05677615617349,-2.978342574552,-2.9271742252552,-2.85764933934595,-2.80250816398923,-2.76611160499225,-2.73315468004835,-2.679818473715,-2.6520881850733,-2.60614738533288,-2.57893258613637,-2.54380296452141,-2.51198833672327,-2.47511538795024,-2.43172840759794,-2.39560782948033,-2.34292862485862,-2.31444633810314,-2.27095060196833,-2.22029518857131,-2.17144977855866,-2.14000823235076,-2.10366026185246,-2.06755989835747,-2.02329840025041,-1.96386386450218,-1.91433803921443,-1.8800140590358,-1.82497215567889,-1.76142988969131,-1.69263654893917,-1.61983747302784,-1.505888309188
55,-6.38695085375412,-6.23299093834224,-6.14479287407,-6.05009190877543,-5.97446644755662,-5.93188615901033,-5.86916006857007,-5.81581267833696,-5.74900248835916,-5.69821487402953,-5.65341421202201,-5.62264108334732,-5.5635048318404,-5.51706279321041,-5.46560945118902,-5.42428596307905,-5.33703343089209,-5.25457826044121,-5.15701391970454,-5.03619305603549,-4.90260359673513,-4.77765467535166,-4.7054585129612,-4.61873464153863,-4.55596405033452,-4.48959662718274,-4.43031630636006,-4.36930952292825,-4.31830451850795,-4.27193428456007,-4.23906237033327,-4.19506151067321,-4.16785088544207,-4.133981146112,-4.10112377161953,-4.05936500411935,-4.02939941249872,-4.00178887545733,-3.97108418663294,-3.94171175338275,-3.91378098523219,-3.89454548190625,-3.86977300507804,-3.84009437493414,-3.80380668832211,-3.77155332871187,-3.73889155363975,-3.71132676450907,-3.68342079977271,-3.65479451622331,-3.63298576829878,-3.60009453098222,-3.57788880985801,-3.53834291574177,-3.50877112943163,-3.47897499380144,-3.44947614089788,-3.39986873900542,-3.34105431265548,-3.29829793207047,-3.24781683937222,-3.20026732552125,-3.12445228953445,-3.05578947074424,-2.96666030656322,-2.91266752506141,-2.85249162292649,-2.79472658839469,-2.74433792272575,-2.6883594664866,-2.65785848815987,-2.62070904399727,-2.58118031867096,-2.54759825129652,-2.51738208374063,-2.47417264687769,-2.43756800536734,-2.41010357327971,-2.38013671852585,-2.34003384838231,-2.30255916764733,-2.27608710574078,-2.23568322643129,-2.19674029675735,-2.15880280888619,-2.11962665573674,-2.08689556478937,-2.06090283706208,-2.01905702153378,-1.96549812300744,-1.93218347275482,-1.89877772757934,-1.8509974919254,-1.80600981924859,-1.7568860520933,-1.69552912851333,-1.64569950596321,-1.56011140446578,-1.44503400574376
56,-6.35738956366225,-6.13804200106917,-5.99587267689889,-5.91890729892826,-5.8464268484114,-5.80324256130959,-5.75714163972905,-5.69652880332328,-5.65202466739034,-5.62254399070977,-5.56859108103801,-5.52592326729702,-5.47070119408,-5.41548315522461,-5.37829241425346,-5.34335249562947,-5.30430581407731,-5.24173499782956,-5.1817666013613,-5.14253003163951,-5.10422271304066,-5.05585832066336,-5.01452016796609,-4.97558372906149,-4.93870921584177,-4.90074900567542,-4.86305304225472,-4.84032131109221,-4.81209689924825,-4.78175941581903,-4.75051494780403,-4.72325480636793,-4.70417639460814,-4.67664659836294,-4.6642157783033,-4.64687489867384,-4.62539943100342,-4.60568624460534,-4.58443531080422,-4.56770064619888,-4.55172485278241,-4.53229108871507,-4.51117502194456,-4.48837279898656,-4.474789968908,-4.45630582207357,-4.44120089214878,-4.43011687422394,-4.4162594663403,-4.39551410009104,-4.37448524785968,-4.34978564578553,-4.33119745877275,-4.31168084769145,-4.29128674250038,-4.27646323031715,-4.25980746638769,-4.2444183199024,-4.22129780459952,-4.20810738248187,-4.19215094792142,-4.17483445313939,-4.16196771867962,-4.14781527269035,-4.11942549027281,-4.10238660344522,-4.08316206912173,-4.06078293073335,-4.03721913359745,-4.01254805613594,-3.97820411789413,-3.95505009453031,-3.93431511442793,-3.91482661385898,-3.89458941882356,-3.85223568766105,-3.82766529527445,-3.80557210089597,-3.76208994228184,-3.7037221123635,-3.6640298305532,-3.60056857943795,-3.52951618881566,-3.47938285184537,-3.34885218422362,-3.18916668892232,-3.09385107986967,-2.93536155964913,-2.81327242998186,-2.69622422614688,-2.59892423725578,-2.50858149618864,-2.40067049046192,-2.31429469359837,-2.2284270658043,-2.11865695911451,-1.96840482697015,-1.82347573298976,-1.62858030817987
57,-6.26126987231226,-6.1287820272484,-6.0776846006333,-5.98099453616012,-5.94947438460849,-5.89138385839765,-5.83080761593717,-5.79506820589074,-5.76235055673139,-5.71212081173739,-5.66965408771408,-5.6448459268652,-5.60480042466911,-5.56509368855316,-5.51119022919805,-5.45347040836872,-5.42153178372182,-5.35958246243543,-5.29981956481282,-5.2390794637089,-5.18575777138891,-5.11856364540574,-5.06081561345905,-5.01521000744677,-4.95730963561324,-4.92390756881756,-4.87336959083202,-4.84013195249017,-4.79828750306393,-4.76073917091796,-4.71676399845339,-4.67815477498241,-4.65152006828787,-4.62220207787533,-4.59424043045471,-4.56382857494724,-4.5372603037846,-4.51247866203447,-4.48818640903964,-4.46957020486546,-4.44942821463437,-4.42489055370335,-4.41634586161987,-4.39191178230942,-4.37467188143183,-4.36081835630295,-4.34085519963385,-4.32171364829445,-4.29425845966715,-4.26778477091003,-4.24408293217756,-4.22063447628697,-4.19630155684131,-4.16445816769409,-4.14177985225933,-4.12446497006736,-4.10168663936055,-4.08388499182066,-4.05780075357562,-4.0373159932207,-4.00209032643268,-3.9802287297431,-3.96015984230017,-3.94061723767845,-3.91336898026939,-3.88083608657373,-3.85011583852596,-3.81324790869851,-3.77783725925641,-3.74296944211718,-3.68963925070298,-3.65716499129783,-3.62681141239293,-3.58243692088238,-3.51353199333653,-3.45552653976133,-3.34172197607658,-3.26668465966668,-3.12812142907527,-3.03666748634058,-2.93641199850504,-2.80493932092402,-2.75982969157868,-2.67693648236315,-2.60888563851655,-2.56107979508158,-2.46258057494254,-2.410620163636,-2.3518325720162,-2.29733213236645,-2.2152234355882,-2.17725721106323,-2.13005690170302,-2.07742383347851,-1.98826736418715,-1.893862588097,-1.80119996833683,-1.70253257238394,-1.5939233105387
58,-6.62439417804257,-6.39263124935152,-6.29237803075055,-6.23479705606381,-6.16127430311984,-6.10824138082593,-6.074755884423,-6.03751331363914,-5.99362369698482,-5.96181816009316,-5.93641975377523,-5.91011464497417,-5.88795620842234,-5.86319868124673,-5.84418689537786,-5.8217098264115,-5.80080651509589,-5.77927759120789,-5.76470365906864,-5.75189488797198,-5.73578724664536,-5.72029921109832,-5.70061003618921,-5.68045012236753,-5.66012318041213,-5.64144469283144,-5.62469596355567,-5.60518265116168,-5.58778261769594,-5.57111320926496,-5.55800850114938,-5.54179089901176,-5.52752370960927,-5.51405363166389,-5.50052902238724,-5.48141146286438,-5.46134080020713,-5.44615277644798,-5.42920909226009,-5.41180165999675,-5.39365381126476,-5.38122596160284,-5.36793996685658,-5.35651564922297,-5.3443187807327,-5.32882462551207,-5.30949119499895,-5.2949628449777,-5.28238544542461,-5.2627136013595,-5.23779690426145,-5.22185780484867,-5.20414940334907,-5.1882609746226,-5.17488818090933,-5.16178489355956,-5.14909594378313,-5.13497436812073,-5.11504918802524,-5.09206609488444,-5.06425105705799,-5.04230211220038,-5.0183273538474,-4.99662539621582,-4.97369131159369,-4.95633469789687,-4.93368256033808,-4.90472864249354,-4.87079205806332,-4.83617058723073,-4.79067451338641,-4.75739321460272,-4.70035103138795,-4.63497892109291,-4.5588173173575,-4.39730999173508,-4.23615919151728,-4.03730808716573,-3.86818593558436,-3.64337772449315,-3.52859863328113,-3.37845379189641,-3.27108721681916,-3.06294709552331,-2.95133649693722,-2.83390721713643,-2.77410506053296,-2.73170243817678,-2.65069496785461,-2.58786844648508,-2.50172162939403,-2.4187187493575,-2.35446317698902,-2.27864184279607,-2.20129244411742,-2.12538041791292,-2.05531662863643,-1.94106768371408,-1.80889268561256
59,-6.41949150342484,-6.25225257156468,-6.15593295271064,-6.09407607556038,-6.03614430672112,-5.97114135614345,-5.92319725652963,-5.88126951351507,-5.85338171625404,-5.81400974423935,-5.7804890879524,-5.74953366037032,-5.7045773993588,-5.65810667309184,-5.62306981747229,-5.55744403615824,-5.4917357965864,-5.45099447789994,-5.38060864611954,-5.26064337031548,-5.15665942032588,-5.02908056835874,-4.94005956953428,-4.81490306754184,-4.74163525719705,-4.68019551368039,-4.62012431533332,-4.58958844511381,-4.54797421283833,-4.49594887181375,-4.45559936278502,-4.41678109787257,-4.36274859914732,-4.34013516670335,-4.30487554237172,-4.27379834722428,-4.24830384135857,-4.21053850537982,-4.18428635665294,-4.15480034159719,-4.13253384798728,-4.11367203151242,-4.09224205954466,-4.0725000231151,-4.04510992922766,-4.01204536860746,-3.9960863580216,-3.96817797980643,-3.94831707268363,-3.9296349876636,-3.90642014697374,-3.88415847167232,-3.85474036719033,-3.83102431859736,-3.80590938241437,-3.77952032127199,-3.73790341114882,-3.71088031854842,-3.69272168102046,-3.6703241575535,-3.63827734445913,-3.61010844942495,-3.5766824315919,-3.5416042939822,-3.5179099583739,-3.48266851063177,-3.46447581809167,-3.43671032225814,-3.39563358494821,-3.35717701407875,-3.3100925723694,-3.26023054824304,-3.20054880868169,-3.13654041372957,-3.07967085664397,-3.02014482216738,-2.93484626653798,-2.84003841761313,-2.7813117724145,-2.71989812950346,-2.67163667619344,-2.61984150464979,-2.56281268483628,-2.49799153962932,-2.4606889618382,-2.40984393239843,-2.36495309211829,-2.28410979347722,-2.22795762095143,-2.18257709871821,-2.12316862906307,-2.07706460542854,-2.02670876108029,-1.96557403709568,-1.903648316561,-1.83257534184853,-1.75671152848947,-1.65382164046796,-1.48166037922686
60,-5.3402061232763,-5.06199741330536,-4.91947180128223,-4.82412746496859,-4.74945980194508,-4.67161103225165,-4.62515129407884,-4.57209285719534,-4.51698848582758,-4.45327556421646,-4.40258769191289,-4.35831346980397,-4.32037580562852,-4.27937556719535,-4.23951125154073,-4.20561135539421,-4.1732976539339,-4.1390265790423,-4.11838067792865,-4.09463196564834,-4.06228452886802,-4.02772656832989,-4.00120208707968,-3.97472716468842,-3.94750261171536,-3.92584991429445,-3.90959709900701,-3.89128560770805,-3.86360052796275,-3.84688654978358,-3.8200021943265,-3.80371872941096,-3.78285137744746,-3.76443193281597,-3.7385280532158,-3.71929190317114,-3.69859309470898,-3.67362837139164,-3.64498539115224,-3.62621295260756,-3.60319626157192,-3.58286387380292,-3.56136176766842,-3.53786927559061,-3.52096656878902,-3.50191546412156,-3.48584299485608,-3.46308466059459,-3.44547274189732,-3.43163744403335,-3.4099186784751,-3.39205555952672,-3.36429739109703,-3.33986213593332,-3.31349667095658,-3.28766794376257,-3.27572252452727,-3.25863193349608,-3.23452948535512,-3.21510726664377,-3.19800988534965,-3.1625003271503,-3.13866886550573,-3.11222911576274,-3.08495257316194,-3.06761347493163,-3.04140444814738,-3.01252080911435,-2.9835198801123,-2.95150280912939,-2.92040218543815,-2.89510801971595,-2.86282800144004,-2.83300735197994,-2.79823848617173,-2.77274571659412,-2.75193021316515,-2.72187849919165,-2.68722578423756,-2.64233228480268,-2.61257402214542,-2.58140510302907,-2.55182656475246,-2.51420303862368,-2.49444041587767,-2.45347203206484,-2.41286412673058,-2.38009674514141,-2.30960896311018,-2.25634818641096,-2.19558059676482,-2.12529866651895,-2.05366392918817,-1.96030157207066,-1.88781901542396,-1.78274314675068,-1.71328116437191,-1.5410615515729,-1.20955723126863
