"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"224",224,-5.05366550338608,-4.85431785731745,-4.73459569173169,-4.63370437781692,-4.57535048572674,-4.53527851263756,-4.50081438995528,-4.44770865365745,-4.40728658290508,-4.37395146513293,-4.32762945450156,-4.28482868929439,-4.24775020496543,-4.22932867324416,-4.19175922061209,-4.16406728246207,-4.14052315926343,-4.11216098188636,-4.08083405830558,-4.05575205482606,-4.02794989791974,-3.99650339711753,-3.9630487337629,-3.92400443427158,-3.89252430040218,-3.84059458520915,-3.81134149256696,-3.75253893761515,-3.71571169240333,-3.6630397551159,-3.61005349222603,-3.52164731176756,-3.41362699313179,-3.31346235817602,-2.37441245926405,-1.34003315085408,-0.626586989826123,-0.279550661486172,-0.117000017848895,0.0163874032803238,0.113015918285813,0.20987937962374,0.291674079487553,0.337771016709484,0.411447696753705,0.468990212514625,0.52929575592327,0.572938321318123,0.611182775624569,0.643947980752293,0.677900271374082,0.711095803856449,0.745137585044204,0.780881326589534,0.824175153397061,0.853919837677998,0.878011674278186,0.908652052124401,0.9331924337032,0.959177283479566,0.981640410134864,1.00436855199899,1.03015436973483,1.05585523224989,1.073566774864,1.1148931397393,1.14037194296563,1.16693135735564,1.19087507192083,1.21687181723452,1.23974194794993,1.25437027475004,1.2731163338771,1.30267469362617,1.32279059872095,1.35151822224889,1.38285829121103,1.41149835740688,1.43769769921465,1.45529205184679,1.4765826595256,1.50384615765286,1.52623837803662,1.56007028612057,1.58275598576152,1.60829498438375,1.62901849283744,1.66728679522339,1.70292097588431,1.7435000524402,1.78691022227799,1.8356409106236,1.86062428752064,1.90730446853461,1.95193371278692,1.98109008284368,2.06569414297561,2.15094226956918,2.25173224387918
"225",225,-5.19212084294518,-5.02511500538876,-4.91030603105221,-4.78209843582174,-4.70530012709727,-4.64315620569719,-4.59056494550682,-4.53963038122497,-4.4942582802693,-4.4643686801906,-4.41836052426971,-4.37020227508752,-4.34587569632733,-4.2992753883684,-4.25996305153028,-4.23160297387947,-4.1877446249159,-4.11777203007885,-4.09021129604132,-4.05012516566224,-4.0027082415716,-3.9567203366043,-3.93022284661266,-3.87818321075973,-3.83081822964752,-3.79382030297988,-3.75914893141951,-3.73413313849339,-3.68165053883705,-3.6497370583794,-3.61612065681376,-3.59665488969589,-3.57169024081699,-3.54120691235004,-3.51143357383491,-3.48564375916716,-3.4626872610151,-3.44086031831326,-3.4217177976493,-3.40374725603403,-3.38523844362855,-3.36106202489194,-3.34547226870639,-3.3266403932552,-3.31221982965722,-3.28751785477263,-3.27014211278994,-3.25069502531743,-3.23573166689105,-3.20914102344181,-3.18427922824133,-3.15968514629822,-3.14041694605614,-3.11961313938961,-3.09143018984834,-3.06311108466932,-3.04622740659323,-3.01833787228887,-2.99227624534906,-2.96074282928074,-2.92292569436636,-2.88247079206754,-2.8419451702841,-2.80322153246807,-2.76516761273673,-2.72455476302296,-2.69878564962861,-2.65328106117136,-2.59166496382614,-2.50783260741529,-2.38574366627558,-2.26837745615225,-1.987715743275,-1.72253449584293,-1.56028706726522,-1.39145965748812,-1.27200176757669,-1.14740606156202,-0.999518860564996,-0.900727094616121,-0.827661284258743,-0.713555302415772,-0.638799423377933,-0.580232893436972,-0.524662942384198,-0.45638372933593,-0.397987567122224,-0.327792618071965,-0.259612224096917,-0.2124400313896,-0.158026101141359,-0.0986479637886835,-0.0559777375631765,0.0168405426915257,0.0890199561992419,0.1762256253877,0.260068607168891,0.371682394684616,0.609090484103573
"226",226,-5.06332577922024,-4.91679659680476,-4.80088543994199,-4.71681704734601,-4.64076475349293,-4.59146314134091,-4.51348629883679,-4.45991477075969,-4.39046177625648,-4.32900112044803,-4.24134700953005,-4.14638724816198,-4.03186184184628,-3.93451439588186,-3.64274642172974,-3.47878708215464,-3.34363940491585,-3.18853914824522,-3.12032348155413,-3.06898272122641,-2.99332910917403,-2.93142873870765,-2.89374796237171,-2.81295810950512,-2.77475154207738,-2.71155781496726,-2.65112886498659,-2.58897369522417,-2.52806831906014,-2.45427261478293,-2.36917470665604,-2.28507063800967,-2.14568543720241,-1.90226263607651,-1.7394506288115,-1.5662888724035,-1.3951460477394,-1.28732371113123,-1.2114312156872,-1.14752880510689,-1.08425079911693,-1.00481653770305,-0.958797637630781,-0.890360646837061,-0.851711301406604,-0.81591176479513,-0.767791275281999,-0.727222516372871,-0.702524074449146,-0.660425380423654,-0.640044121654786,-0.605375150627029,-0.569546122473296,-0.548240224061382,-0.522673642872606,-0.484521763223297,-0.458500168980357,-0.429818527988903,-0.406990103503513,-0.379033490284485,-0.352943059467472,-0.32574665867498,-0.295156814108483,-0.26860277384475,-0.24112100368614,-0.221850854032472,-0.195238853703895,-0.180220307485516,-0.158401068988195,-0.130137465667051,-0.102059025147647,-0.0795371785585763,-0.0526291209867149,-0.0354573219889921,-0.0136089157437289,0.0143775912226543,0.0365760143900927,0.0604542259134185,0.0803068671417524,0.101809842747787,0.137095103334854,0.159533204662263,0.186876227126208,0.200755937036514,0.225463981274824,0.246541864394552,0.263423059013057,0.291168623672807,0.314360005575851,0.337980139529299,0.37346886232128,0.396044863663812,0.428789133089015,0.466119322490549,0.498750340396481,0.566489881625145,0.644248202792092,0.705114005039778,0.782594533531958
"227",227,-6.77950586733438,-6.64745652507309,-6.58111994290183,-6.52878249868087,-6.49386936959362,-6.44828565241015,-6.41867778734082,-6.38109154379883,-6.34844171594551,-6.32583895966816,-6.30549456883934,-6.28533983506996,-6.26270857834534,-6.2357319301465,-6.21028122944932,-6.18372894710491,-6.15717666853103,-6.13590839043763,-6.1190950702964,-6.10149915695405,-6.08178733574659,-6.06371851489897,-6.03889431574848,-6.02333011630455,-6.00826162297288,-5.9934244038244,-5.97961786037271,-5.96327454041642,-5.94512465774491,-5.93099811411434,-5.91547274290309,-5.90453865161266,-5.89377022363573,-5.8843527255011,-5.87139301653767,-5.85035278219308,-5.8269561455681,-5.81383594815597,-5.80385021189158,-5.78567062059369,-5.76149058011104,-5.74892779122959,-5.73104771018743,-5.71065429294268,-5.69402866379353,-5.675184957978,-5.66105605768995,-5.64281419861275,-5.62280862496127,-5.61222051020874,-5.59106860487206,-5.5682928895615,-5.53874179757615,-5.51521142313881,-5.48955968810543,-5.46591204477678,-5.44553160115062,-5.42171513597669,-5.38802169905447,-5.36895106355465,-5.33624927179563,-5.30326086081122,-5.26791476772566,-5.21707629848827,-5.13878686864078,-5.07482091773613,-5.00808205659352,-4.93727805615484,-4.86726488501628,-4.80915311151547,-4.75007916255596,-4.68396283183794,-4.59600762593743,-4.51778056785872,-4.41491030105131,-4.34134451072989,-4.25330777263687,-4.15727894926854,-4.09707125901227,-4.01282798900804,-3.89017985353126,-3.78928655072915,-3.72973794606005,-3.6404476629785,-3.55977662510868,-3.45656566668592,-3.37947076617939,-3.3000707187061,-3.21505145225835,-3.12339359365579,-3.03861373746584,-2.98277771549509,-2.90692214721287,-2.82473224613319,-2.64555724538222,-2.54302058265519,-2.39802095289832,-2.25849506170811,-1.88316068339152
"228",228,-5.93139404004632,-5.72796589349632,-5.66091597540179,-5.56414847091122,-5.49965963920085,-5.45004304332846,-5.40962690109455,-5.36647329918815,-5.32710390023475,-5.26678010643035,-5.22506100006552,-5.18166881925643,-5.15175144178781,-5.09395044697168,-5.05692247872492,-5.01406016134198,-4.96991368857446,-4.91633951797701,-4.85812352806711,-4.77051391044705,-4.7010406640434,-4.62094317750472,-4.45358788084376,-4.25998427686772,-3.95761802075942,-3.776653581784,-3.68653599679068,-3.60837032476146,-3.54169734861949,-3.47777679881618,-3.41773039869326,-3.3685649831197,-3.32989196725213,-3.27155785254435,-3.22942125506171,-3.17825453871228,-3.13140937101388,-3.07752704797724,-3.03394607397445,-2.99601191232222,-2.95608950635912,-2.92348166902725,-2.89694647644226,-2.85872308991525,-2.81685054749284,-2.77894670776525,-2.75255286507096,-2.70741637450616,-2.64594731995647,-2.61278583837844,-2.57592182766318,-2.52684861024678,-2.49599889239827,-2.43551283944823,-2.3945947256572,-2.34775416444929,-2.28131296834327,-2.24044133691725,-2.20137590198836,-2.13789666533828,-2.0652422670223,-2.01717726338161,-1.9579392619022,-1.90763230353515,-1.84821841985335,-1.79821560024591,-1.72768196625834,-1.65108873773905,-1.59456761601201,-1.54461671190924,-1.50171722960058,-1.412745335978,-1.34518927476913,-1.28221134471573,-1.23234893837494,-1.16524669446284,-1.10561263650812,-1.04065775872061,-0.987567659462974,-0.929655410372988,-0.879409376292309,-0.803713091404645,-0.764680905012849,-0.716447546800845,-0.642806538258403,-0.596258160365539,-0.54240254792806,-0.503443583199871,-0.455680150104657,-0.409428718390562,-0.364456782463554,-0.299732285656537,-0.220331347313729,-0.159096113479699,-0.105749561127286,-0.0338780620868634,0.0545114492537983,0.148666771691381,0.273666837125625
"229",229,-5.61747360997742,-5.4755148655439,-5.36591898386209,-5.28987828131599,-5.1902409648599,-5.11299329199536,-5.02992843796829,-4.95777543027692,-4.89320276672744,-4.81904893346423,-4.72454829112216,-4.67636968447016,-4.61737517666457,-4.54722752314971,-4.48722036270412,-4.42327444590507,-4.38835781954289,-4.32530813700009,-4.29064415944068,-4.25032068807331,-4.21581700776325,-4.17956144459214,-4.14002514512897,-4.09470949217258,-4.06342429013673,-4.02235281662342,-3.99031452341413,-3.96660872334914,-3.93272772374405,-3.90734834842844,-3.87577069204551,-3.84881966912188,-3.8206980527599,-3.78882183521802,-3.75415255493589,-3.72899939929779,-3.69125799417516,-3.65633147297948,-3.61833635116259,-3.58719623360572,-3.55418233952285,-3.51488062564373,-3.48571990807715,-3.45093660007738,-3.40456506479062,-3.34897249783044,-3.31455480477115,-3.27975446223541,-3.23641893213421,-3.18652224326557,-3.14615412952814,-3.06319530812459,-3.00623775506317,-2.91430663253672,-2.83489368765633,-2.74689990809999,-2.65862883955757,-2.56752390088806,-2.49352429743957,-2.44023204385686,-2.38322285410451,-2.31066386011453,-2.27256344583661,-2.21549983030893,-2.19056052773904,-2.14506014315102,-2.09532038226541,-2.05572768738084,-2.00786287378585,-1.97085031682246,-1.93185601098545,-1.89852913950011,-1.87390591927132,-1.84148881703055,-1.8094366525078,-1.76488805931379,-1.72326933550222,-1.68685843557601,-1.64966212029818,-1.62097446559512,-1.60178449649923,-1.55979914040123,-1.52966727186954,-1.48590359714716,-1.44730299383236,-1.40158711219061,-1.34386952813907,-1.31254737274563,-1.2852043677353,-1.23507018782881,-1.16644250997469,-1.11183360910842,-1.06091288701553,-0.992400278489741,-0.877701979862932,-0.800570719864918,-0.755031235829614,-0.661050585055358,-0.402462824611726
"230",230,-5.50958359558756,-5.32617408183703,-5.10203691767381,-4.94949764319102,-4.8635736082257,-4.78388269914788,-4.70626063388199,-4.65422671135976,-4.60572863243598,-4.55035119063587,-4.49911410369802,-4.45488732373236,-4.39813779241777,-4.36772354654777,-4.32859856565416,-4.29633519571053,-4.26031383274141,-4.23619182008295,-4.20867764700374,-4.17756009691942,-4.13054676730336,-4.0928162151088,-4.05766504130008,-4.02760751838846,-3.98262291529587,-3.95602531205925,-3.91358466115415,-3.87059036477926,-3.82086557459039,-3.78471943804933,-3.73696662141296,-3.69484492543001,-3.66123825888512,-3.63355336502158,-3.57262378392841,-3.5057183349236,-3.45260458550732,-3.40583614750824,-3.34131752268904,-3.2712662642476,-3.22019089370311,-3.15432456240446,-3.10286506251826,-3.03007398466555,-2.959153017418,-2.91146541010867,-2.84309804637075,-2.78658719607867,-2.71987971766308,-2.6687059816423,-2.63062805881258,-2.59061040445525,-2.53298720308281,-2.49754260709794,-2.45946587889655,-2.41196992529715,-2.35781840657,-2.33501204178,-2.29259916419057,-2.23706417841842,-2.20827984757659,-2.17370059365989,-2.13550351251317,-2.11315657804358,-2.07828900944312,-2.04872289906458,-2.00933669062543,-1.97890359686758,-1.93941187746231,-1.89677013176718,-1.84809667258651,-1.81261428184323,-1.78219243156502,-1.74893161188967,-1.70263983231459,-1.67611085009534,-1.64495274840619,-1.60496020445304,-1.58177459098071,-1.55097170541003,-1.51536519874722,-1.4875705298914,-1.45374335551751,-1.41362894620827,-1.38257283339488,-1.35617373188592,-1.32604769419521,-1.28940428428802,-1.25810112954291,-1.22238016666593,-1.18260979294735,-1.13059812813467,-1.08593905241529,-1.00386515297008,-0.949316860440858,-0.874103437420962,-0.782174913665909,-0.665592909398002,-0.513427628173371
"231",231,-5.63790551327619,-5.44045940228455,-5.36047878058617,-5.26230016946899,-5.16360220360654,-5.06275020394055,-4.977497756838,-4.86547759083103,-4.78887112782576,-4.61502918730287,-4.45114706822589,-4.33826567982401,-4.23985726997496,-4.10819074749519,-4.03662266147408,-3.99955212174432,-3.95892920471671,-3.90896388521511,-3.833985184888,-3.78141045455917,-3.74015822783329,-3.70141411022292,-3.64956509382743,-3.60909219879878,-3.5775621439588,-3.53976286519437,-3.50634922696485,-3.45294752509483,-3.40984337128954,-3.38178198547435,-3.33876301555524,-3.30236914893875,-3.25663051341463,-3.20758733265341,-3.16937874826335,-3.1261173617795,-3.07012005131789,-3.02575714338598,-2.9712610375152,-2.91533815576228,-2.83338763640904,-2.78346581745083,-2.71078904097603,-2.6329865060387,-2.54420682605589,-2.48032072934083,-2.40817458223798,-2.33245858253887,-2.26012708220958,-2.20360179092696,-2.15467489333887,-2.1084929526093,-2.06889946732744,-2.02186433304919,-1.95776769046544,-1.91998027391409,-1.88650295730371,-1.85405110656304,-1.80954584568866,-1.76737207038067,-1.73708107903034,-1.71282040355478,-1.67948069928514,-1.64645448757889,-1.61415954004485,-1.58102671771039,-1.56005998058682,-1.53001349731499,-1.50195314860193,-1.46311317994776,-1.4296881117719,-1.39872384655561,-1.36739521672071,-1.34270809236903,-1.31712628283826,-1.27462095298436,-1.24909402515946,-1.22718742380406,-1.20176777329441,-1.18175836091142,-1.14175544425417,-1.1121438751355,-1.07359764380743,-1.04324372473295,-1.0099690096318,-0.978264745290705,-0.938136832470168,-0.907855241810089,-0.856093637019759,-0.819047689968673,-0.785095982819023,-0.750932097153869,-0.718783800951273,-0.650831218095701,-0.597631622181676,-0.527743507341643,-0.444525787101799,-0.314714648577979,-0.187050809246465
"232",232,-6.68478979904213,-6.51006482525999,-6.44202681310064,-6.38035463902358,-6.32691310854095,-6.2454123156288,-6.20800044684031,-6.15642074921479,-6.12698697284828,-6.07249023814694,-6.04233420095701,-6.0035312357588,-5.96269206524616,-5.92427771481452,-5.8905651987227,-5.85937184527024,-5.83774823414626,-5.80514436398165,-5.76809753913738,-5.73387941130012,-5.70057253186552,-5.66505359861482,-5.61330425930116,-5.5519110355599,-5.50510856743651,-5.44961173943276,-5.38232824502715,-5.32072649789012,-5.22150588592047,-5.10701917364239,-4.93520584790421,-3.90317614315594,-3.42881161057369,-3.06831893822891,-2.90234469032738,-2.72831915998537,-2.4740510299502,-2.21144922460546,-2.06180898810597,-1.88533697916052,-1.71397256494737,-1.61266047493305,-1.52467930217089,-1.43602047044442,-1.37509297562491,-1.32927644612639,-1.26666206692204,-1.2209951016949,-1.16784065951666,-1.12198463057078,-1.09593934432824,-1.06486530153386,-1.02405009032608,-0.985857824256617,-0.954793323259802,-0.922893981581757,-0.892966489443822,-0.866795836425621,-0.840217678970539,-0.805926206658023,-0.761435077976003,-0.720900143974258,-0.689839479751316,-0.657759192054168,-0.63358657794085,-0.613766366601006,-0.589186056192357,-0.562279495024286,-0.540940937160906,-0.51414487825816,-0.497060404268885,-0.478398247409859,-0.46095963319874,-0.435515069064256,-0.418415188504354,-0.402585177202521,-0.374386401820591,-0.346744105559669,-0.325663672860806,-0.303266347578826,-0.281758071992652,-0.255792819827546,-0.223861941111879,-0.200948605650226,-0.16567994692243,-0.144554157022954,-0.123072385010331,-0.0907031239267909,-0.055838162278375,-0.0244460938234266,0.0143374931253125,0.0511577301306713,0.0860146569142349,0.143729214648266,0.183242624753992,0.247704369969338,0.301001544525111,0.361863916235519,0.454523764242528
"233",233,-5.7130918382143,-5.52170227949672,-5.37241881266813,-5.27663352804272,-5.22326982297149,-5.16405686224942,-5.12427154159912,-5.07145759992927,-5.00551055161295,-4.95846107814085,-4.91815380320536,-4.85708949878266,-4.78780734420011,-4.74038115272881,-4.68966761527574,-4.62958431762539,-4.56491918187722,-4.47473662130226,-4.38853318736865,-4.27867778420014,-4.08152497569877,-3.94862516778772,-3.87131173008987,-3.79868495456468,-3.75032189417519,-3.6972582855782,-3.66363779798127,-3.6042824754298,-3.56487946470865,-3.5290934249896,-3.49187107105429,-3.46784047654741,-3.42719047222397,-3.3814889267127,-3.36469829254072,-3.33595734504791,-3.30580783799868,-3.27000233505398,-3.24717037792598,-3.22604311539576,-3.19765153535765,-3.16544191015607,-3.14371423151585,-3.11939216392652,-3.09577490528543,-3.07052202578794,-3.04378452789226,-3.01973464139755,-2.99819110286676,-2.96029001097426,-2.92786620587202,-2.9023091362734,-2.8665824364241,-2.8378509970572,-2.8069009553219,-2.78693254819159,-2.75576182592659,-2.72964616889395,-2.69216215681913,-2.66211552878593,-2.6199472272662,-2.58532201072316,-2.53708325337832,-2.50146946563868,-2.4496978437161,-2.40390956455683,-2.34616507487307,-2.29003224421726,-2.22986087589447,-2.15746769697399,-2.08297517809324,-1.99658544942387,-1.92844994451465,-1.80820303185868,-1.69412973080763,-1.58886698664073,-1.42831111089838,-1.34152393596871,-1.2263002132688,-1.15769882214084,-1.08151235983776,-0.995354898427621,-0.897782125790585,-0.843350442577644,-0.791091060317315,-0.706076328765043,-0.646433104243018,-0.582236858540433,-0.539867446261359,-0.480403163296086,-0.426701749236756,-0.368285387387526,-0.302674857912617,-0.244407702430084,-0.154312848734295,-0.0681660474009016,0.0443153962765883,0.16165009176306,0.384796328153112
"234",234,-4.34946656728209,-4.23484781390924,-4.1517086655243,-4.0765819870659,-4.03997917288871,-4.00860162948831,-3.97486850275502,-3.92808654257449,-3.88840296863917,-3.85975883280973,-3.84243384557786,-3.79721686898763,-3.77017956568403,-3.75055488550246,-3.73314342257669,-3.70364316530527,-3.68486745980159,-3.6617890836139,-3.64060844179358,-3.61462418859651,-3.59460421571869,-3.5782349010628,-3.55994502302373,-3.53715801888763,-3.52000729930104,-3.50031672639012,-3.4695071142362,-3.44788837698568,-3.42912200854216,-3.41476874146211,-3.39162057102885,-3.37098094815327,-3.35499896804097,-3.34050653254412,-3.31538918748047,-3.29101372286199,-3.2711545938192,-3.25050664891943,-3.22850999215772,-3.19506760609004,-3.1688110582876,-3.14562546903079,-3.11231115151211,-3.0818702817162,-3.05241583819839,-3.03624714452907,-3.00616814796746,-2.96997980572804,-2.94376197884382,-2.90039604496562,-2.86893051530224,-2.83074130623129,-2.80142249964052,-2.76608391367798,-2.72825732611072,-2.69147630956257,-2.64327694931622,-2.59953622413889,-2.52963698992963,-2.45605828395981,-2.37619908609123,-2.31721287807405,-2.21374777129048,-2.1343535669856,-2.0357999901559,-1.96204908758333,-1.88366608438988,-1.82193936154743,-1.76055941472783,-1.65004215869162,-1.5838094530963,-1.49549917350597,-1.38699802510315,-1.29641483219121,-1.23865181138638,-1.16988105651547,-1.09982144218456,-1.03756931697364,-0.982624663930871,-0.936135454144312,-0.88097323890752,-0.833388348398781,-0.759978172535696,-0.685861309133608,-0.622284815725388,-0.575458339430694,-0.532440719985467,-0.49148199527726,-0.410531484414335,-0.355831466792926,-0.291972515892839,-0.242241650228599,-0.175900584807344,-0.108255754455481,-0.0254290367428385,0.0357426489993426,0.209887599105033,0.334692432123814,0.556414773246685
