"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"59",59,-7.56557223564037,-5.88351641517923,-5.36768545193167,-5.19264585669775,-5.09453269441536,-5.03633305041183,-4.94040883724216,-4.8943493473846,-4.84658261757801,-4.81844954695303,-4.77487848870906,-4.73366545217351,-4.72028079722318,-4.69546287239992,-4.66097888806108,-4.62885458344663,-4.59218081502253,-4.57213157665961,-4.53813765227677,-4.50668727687035,-4.48061168312952,-4.46617517960069,-4.43857863778757,-4.4154669444016,-4.37214799594117,-4.34297455264419,-4.31911288699992,-4.29372840260699,-4.26809744137167,-4.23290692231722,-4.19147474442892,-4.15580254186144,-4.11418565590497,-4.06606232589985,-4.02486111728868,-3.97923990332716,-3.89687412101978,-3.83979077012213,-3.75815466481414,-3.70966076352566,-3.64529832599889,-3.56762771833556,-3.49300467674651,-3.44053243778294,-3.37260357231507,-3.2732494669766,-3.20242991160057,-3.14183794074625,-2.98806766619201,-2.87360567527593,-2.74305140956657,-2.62480717248997,-2.5414055339782,-2.46652936590606,-2.3893861127025,-2.29810002626266,-2.19974619551756,-2.11105046877461,-2.03298090393772,-1.90928740341837,-1.82527428478703,-1.74786602564905,-1.63975631956489,-1.56242509457452,-1.49079557414067,-1.43112664134186,-1.37229769331771,-1.26553778827732,-1.20018482461494,-1.12655655178701,-1.07920744415471,-1.03467329724595,-0.996371672348244,-0.947481678744991,-0.889526042502116,-0.820469058434489,-0.757193384230801,-0.717381528587804,-0.666854733268435,-0.622243538876367,-0.576343366899092,-0.521885198250156,-0.478840242627212,-0.447789682247442,-0.400937217666832,-0.35555638324589,-0.32236393169368,-0.252096909955986,-0.208278452804271,-0.163101805354922,-0.105965886418509,-0.0601263504160774,0.00420496738960917,0.0502521245909921,0.0999874647562154,0.164552521856015,0.251125607636781,0.401182040910012,0.582217851825043
"60",60,-5.53842249611949,-5.36004074863943,-5.28306673989278,-5.21651183595252,-5.18667195249063,-5.13938097891491,-5.09890473130507,-5.07143046136443,-5.03997082869135,-5.01164530173498,-4.99550040816507,-4.97438046288015,-4.94787646658085,-4.92526063598918,-4.91023537806678,-4.88285556448316,-4.86403840105315,-4.84567935510147,-4.82229151780881,-4.79975153221396,-4.78743688996225,-4.77432696295173,-4.76497805958134,-4.75165391355469,-4.73585463016845,-4.72272310196078,-4.70933368001055,-4.694581892866,-4.68207711026362,-4.67201799353477,-4.66369243758673,-4.64980104592632,-4.63202802118265,-4.6204775190231,-4.60783856843783,-4.59994551328163,-4.585184834307,-4.57317103881589,-4.56189700860078,-4.55338974105427,-4.54016988296074,-4.52666832570941,-4.51216659044978,-4.49199027388006,-4.47533913559809,-4.45888989787667,-4.44320382271635,-4.42725755172783,-4.41197599490198,-4.39988327405675,-4.38575516863123,-4.36881337365687,-4.34864584064845,-4.33524592049385,-4.32072955321991,-4.30496836811649,-4.29265976018364,-4.26946515349938,-4.25387073611794,-4.24186780046384,-4.22262197852124,-4.20491438005306,-4.18268968113647,-4.16099791702546,-4.14235607244741,-4.10573588803122,-4.06599203172876,-4.04262539175715,-4.00881562024212,-3.97207090110879,-3.93471762832114,-3.88014497643255,-3.79739147806089,-3.67158704799564,-3.53535961991716,-3.38763705023241,-3.1859014294954,-3.00365859267229,-2.80732961887048,-2.54549238784717,-2.36038275642069,-2.23480175213675,-2.11240671592524,-1.86736562347706,-1.70693364966993,-1.52324726484598,-1.34530154295407,-1.2254888535494,-1.04894335701177,-0.918352255951695,-0.856958899612275,-0.720459103677572,-0.612416797502011,-0.499278380219956,-0.337292548115235,-0.262225317035448,-0.122078886035424,0.113866391133942,0.576464557061088
"61",61,-5.24430605624625,-5.10327379473867,-5.00237566260478,-4.94179191991501,-4.88124649560923,-4.82436715349281,-4.7794312518954,-4.7495331743501,-4.70912377378317,-4.6616687545805,-4.62386911170804,-4.59710059570846,-4.54274262213796,-4.51176182379438,-4.48448885439174,-4.43530426955033,-4.38835271005817,-4.35253640143564,-4.29521710096115,-4.23769625038465,-4.18150480510059,-4.11203650836863,-4.04405844434229,-3.94416638720546,-3.85887953029513,-3.77312342279315,-3.72141910434489,-3.6507182745597,-3.58318096742186,-3.53382708038851,-3.49530588728776,-3.44768043108375,-3.41300396026626,-3.37523413776825,-3.33234732384552,-3.29463246727068,-3.25830158719643,-3.20511838088382,-3.17824851258725,-3.15550458940926,-3.13147659161161,-3.10420450996155,-3.08171967719913,-3.04650007864955,-3.01703513327591,-3.00617663312831,-2.97925689610323,-2.9521911575173,-2.92842992688737,-2.907459501211,-2.87720276027669,-2.85049166180128,-2.82159092177815,-2.80047861637718,-2.77734575835786,-2.7541263996196,-2.72561077406735,-2.69411353986875,-2.66609394615112,-2.63898399412707,-2.59525115353606,-2.56016753750737,-2.52746950181248,-2.48763858403769,-2.45484556459737,-2.36920112388969,-2.28473426008009,-2.11090750788828,-1.81398377730265,-1.29802986294638,-0.864755931719189,-0.68965338915955,-0.531966069744766,-0.343867465796273,-0.24644568607272,-0.16493601059114,-0.0424052165125637,0.0478932085044243,0.141760984372585,0.221588540064818,0.29161984657332,0.344741739583326,0.409082501033898,0.457382302693493,0.510603139005931,0.577848481403328,0.632047723573544,0.687646383588879,0.751467918612493,0.791766048483757,0.836875758079863,0.896702151110689,0.952511955042861,1.02591088594884,1.09080431246649,1.16765628039336,1.25041111342474,1.36880483475993,1.56904713807978
"62",62,-6.55799752867357,-6.36577197196728,-6.28497546246143,-6.19953750413985,-6.15406869348277,-6.0770391349158,-6.03193710180657,-5.9940908265542,-5.94209624167994,-5.89708931847915,-5.86293790481491,-5.83462681792992,-5.79409679330044,-5.75202101128166,-5.72020271337662,-5.68692749140564,-5.66189429076065,-5.62173229366289,-5.59773108039567,-5.55871880407436,-5.52761252496636,-5.49293618475165,-5.45447831388705,-5.37316645960697,-5.29749966406299,-5.22811706927446,-5.14224746390811,-5.03315387066422,-4.88154673052767,-4.6748678287482,-3.66913727763843,-3.16562250128921,-2.63011938095619,-1.93197348010516,-1.31985645926823,-1.09068877471117,-0.920771255901386,-0.814729765048518,-0.669815277814129,-0.581027375988542,-0.466376991557631,-0.403795484042721,-0.341291273655791,-0.280326030084725,-0.217090877241883,-0.147204900093532,-0.106568506767674,-0.0709766857433537,-0.0296052261087586,0.00118962658045725,0.0295222291656889,0.0602843742900238,0.0950673350958234,0.121034773675803,0.15735894589057,0.188204320896137,0.219994067775229,0.254358291397956,0.270449834844403,0.298721189098997,0.324338353745389,0.342170925490002,0.365461352729718,0.387883287420992,0.411317260036274,0.437466912004307,0.462532213170286,0.498533447135999,0.515671045562904,0.533392226836037,0.561199291459306,0.592949012235329,0.61274142069283,0.629088195043931,0.648025936079131,0.66629890810364,0.688932266809691,0.722007537455335,0.74885422068401,0.782189125361469,0.811060260924059,0.832965866670641,0.849904507862476,0.884240100355048,0.912517726856113,0.938704192503478,0.97949215750104,1.01428685299271,1.04539978808489,1.0798289926421,1.1108514130874,1.14985797913621,1.2110915608319,1.23960719926757,1.27741101397253,1.32828196953167,1.37481332873688,1.47882588307216,1.58493899166847
"63",63,-6.58223149946791,-6.42547021375137,-6.32151315751069,-6.2604825023814,-6.19830697681917,-6.14732389111159,-6.07339755926871,-6.05013402633836,-6.01246332121125,-5.9853175152582,-5.94450410043443,-5.90315963081834,-5.87972047379448,-5.85600400283945,-5.8218714725497,-5.78305177447847,-5.751094826844,-5.72455860249896,-5.69800045480565,-5.66174232832049,-5.62036202421743,-5.57953700577931,-5.53457136200225,-5.4848977484349,-5.43713679628802,-5.36914230838654,-5.29348831287276,-5.21696124952501,-5.10270270675389,-4.94950984779937,-3.56233114360392,-1.72042210292494,-1.3104923260109,-1.12682958927812,-0.962851986719012,-0.823151263296527,-0.696637117802699,-0.602669074719391,-0.510428126705433,-0.409550780657316,-0.359778874119461,-0.303777957602857,-0.267541780057842,-0.203107831673811,-0.158715706485449,-0.119437239269293,-0.0767446194614983,-0.049799661988525,-0.0254314010630722,0.0104056900487794,0.030565648673487,0.0721639302414187,0.0980943572003308,0.127329099314819,0.171548443683658,0.192357034088774,0.213194108244735,0.243782621413836,0.268933440456383,0.288264598187065,0.318066190649035,0.336947483040425,0.357009622506374,0.387113820593826,0.408149917366287,0.430441927125105,0.455990121105493,0.478635167425102,0.509776984206966,0.52948295414591,0.548870772312463,0.566593922975287,0.59264186669869,0.608774453413159,0.639446124897577,0.656765457899462,0.678770743620008,0.706996131814878,0.723294814117752,0.745218209482338,0.773868103882008,0.791412592036099,0.817218725707879,0.848673561593956,0.87389077153561,0.894601042372228,0.918780380022496,0.953465908351633,0.984341361893555,1.00780523932237,1.04891414611216,1.08862528021783,1.12116911707382,1.16908901352496,1.21351814982668,1.27567921087569,1.36021601455538,1.4383744306282,1.55173066369372
"64",64,-8.37520024677388,-7.72500714087602,-7.36083776183543,-6.91765929488895,-6.37019241378876,-6.11805807380443,-5.85861846372814,-5.57663104157672,-5.33239818326866,-5.19855722039125,-5.03574511338604,-4.86815143350023,-4.70389213299001,-4.55117266328395,-4.42018275939433,-4.28641593979966,-4.19794546003674,-4.07780040178499,-3.97928493259628,-3.84230087035747,-3.7479048037818,-3.66117526114082,-3.6136718063899,-3.53117894312114,-3.47332039083657,-3.38613371291611,-3.30547174262473,-3.22053262088189,-3.11244745097896,-3.008453084531,-2.94466674845795,-2.84760917034811,-2.78763678471422,-2.73071926999285,-2.66568961055507,-2.61576169067671,-2.54976070702831,-2.51216747395986,-2.4718333384049,-2.41201465041953,-2.36868140005533,-2.31441836342484,-2.25021793205735,-2.19675492681342,-2.14329147681483,-2.11169939400901,-2.0640797370803,-2.02051459919939,-1.96013385770485,-1.93092909462917,-1.89833250711766,-1.85787108765431,-1.8252826640673,-1.78339743979721,-1.72781554360561,-1.70177804195559,-1.64670694842602,-1.59503430742023,-1.55304479378867,-1.52257964429695,-1.47624413990009,-1.44286242358584,-1.39888366005547,-1.35147151324202,-1.3191012993698,-1.29114069767851,-1.26076020296498,-1.21335264550384,-1.17851483487575,-1.14491259616097,-1.11037146591101,-1.09042179820795,-1.06439052328807,-1.02463570222379,-0.980679330795855,-0.938219767108362,-0.910438477829578,-0.872537657538176,-0.838643046987202,-0.811195784789717,-0.781964736038049,-0.761185449547655,-0.722895556406342,-0.687256446917408,-0.64153020938772,-0.613427491159282,-0.585666825089372,-0.530172283406976,-0.497560616314896,-0.456925107495697,-0.416064947057482,-0.361149401043333,-0.319878350715221,-0.272772598442217,-0.179138950417346,-0.0815759365099984,-0.014372909884045,0.0803217142765128,0.223746595856474
"65",65,-5.83896417905422,-5.18736994985381,-4.79695088036244,-4.63347920834423,-4.53112511419087,-4.44064700068512,-4.35939787653015,-4.27763603491202,-4.23800611733904,-4.17262966474028,-4.12190369829852,-4.06144655573259,-4.02335713082665,-3.97656914888308,-3.93493773870659,-3.90435579194233,-3.86997271088737,-3.8398559967958,-3.81314667342864,-3.78658185027432,-3.76208774831157,-3.73580006619,-3.71043261888016,-3.68318936699312,-3.65679040264439,-3.63693560339089,-3.61688072867424,-3.59833318258036,-3.57961033256942,-3.55613947019082,-3.5324401643103,-3.50522758752029,-3.47780686178554,-3.45636245473385,-3.41977558146,-3.40088272168557,-3.3841710134539,-3.35501273468924,-3.33742641696782,-3.31478719285068,-3.29498277624544,-3.27859614026886,-3.25145422155682,-3.2258440992568,-3.20202253417323,-3.1710474890338,-3.14509434552298,-3.10625236188381,-3.07512666748819,-3.04766185969301,-2.99075248490988,-2.93113316012136,-2.89780106066162,-2.83847001311482,-2.78598192899973,-2.73848404191522,-2.68915877098188,-2.58331312321795,-2.4150945178436,-2.32112004339348,-2.18712374979439,-2.05041140550278,-1.90774688122436,-1.78534767150377,-1.68646135590219,-1.56374207509124,-1.41834544146005,-1.34513369311649,-1.27050381013809,-1.18995703916583,-1.11490064503132,-1.04293539504003,-0.98440306326804,-0.913983400039729,-0.862589813057123,-0.782730975971658,-0.715437423413667,-0.656868621843747,-0.592352472349086,-0.524878153501897,-0.471550493848566,-0.401721898445017,-0.317207121838106,-0.27475656674959,-0.209670194051106,-0.171603314925276,-0.129308025649352,-0.0619360450470982,-0.0141342468540124,0.0370299782567684,0.106340711889558,0.169982639625269,0.226634452572827,0.30859373325239,0.413432368533449,0.48762466354834,0.592577812130588,0.779457495599368,0.991398364174713
"66",66,-4.47252796203559,-4.33514569812373,-4.22011806570006,-4.14472642074797,-4.07798703740054,-4.01442016030303,-3.96689608488497,-3.92727700203604,-3.87606295455385,-3.84155449081286,-3.79842830190171,-3.76789582129896,-3.73368349662452,-3.70397119894909,-3.67006127830078,-3.64707711462121,-3.62224231872567,-3.59608139130804,-3.57343225250533,-3.55648035220591,-3.53136373505195,-3.51364868783773,-3.49160641755282,-3.47928172687661,-3.4568687654869,-3.43679690760822,-3.41497151555715,-3.39613963812262,-3.37188242211783,-3.35312520617434,-3.33452965176016,-3.31293786082009,-3.2949221434497,-3.2766394892085,-3.25639736369454,-3.2313353435474,-3.20623607077268,-3.1882262293755,-3.16590912355566,-3.15117183950077,-3.13417163225479,-3.12151794632598,-3.09130320726165,-3.06178636039574,-3.04914472211304,-3.02615484786699,-2.99599709467815,-2.95952844077185,-2.93245490836186,-2.89765687554186,-2.85569170284975,-2.83284492661541,-2.80325620137264,-2.77733312285794,-2.74426842375699,-2.70749987597748,-2.64831451437909,-2.58151662859119,-2.53594412165982,-2.4544046011747,-2.36512319524099,-2.29412353075825,-2.20610160135387,-2.13619732341183,-2.04287309398461,-1.97073643967211,-1.88918825267287,-1.73735185870967,-1.58561834319258,-1.44512864376777,-1.30988714517612,-1.18900754058405,-1.07983632774178,-0.968006266496554,-0.830280376316858,-0.718313762615318,-0.636890434705122,-0.56686572086164,-0.480918504931998,-0.412236210573669,-0.342507482888271,-0.266251573960737,-0.184473886056542,-0.0836899149323475,0.00481568769737207,0.0842557895533287,0.20662322151809,0.283976162015935,0.365948959849633,0.406040904492499,0.470952472306042,0.551420697679635,0.628150639011495,0.722263918382916,0.823348379403485,0.921653159248047,1.03620551525421,1.18802176339209,1.4149634943822
"67",67,-6.36237483865772,-6.1479470030575,-6.0609261528547,-5.99925262427363,-5.89720404442483,-5.84766879869259,-5.81953090787488,-5.7766799847882,-5.73974291454776,-5.69930985741662,-5.66885788530054,-5.63687711230334,-5.6191159667295,-5.58422829979647,-5.55753226844188,-5.52296831572073,-5.49062836945914,-5.45533971768533,-5.43370016152031,-5.38806248652474,-5.3573494480852,-5.31890372109193,-5.28156175544352,-5.23599956461334,-5.1805531226888,-5.11247206836114,-5.05950377380568,-4.97652639643336,-4.70900345796001,-4.13361946029315,-3.79763956250504,-3.71121807967664,-3.63126095765148,-3.53587008845396,-3.47954642207084,-3.41177660324863,-3.34938970247057,-3.29655568298627,-3.25652890722668,-3.21489686950056,-3.17870234078722,-3.15100274522235,-3.10925190787644,-3.06169924514273,-3.03297598572865,-2.99520119094266,-2.96367719910028,-2.92572615781013,-2.87798103322777,-2.83032964866974,-2.80835890332471,-2.76192229265146,-2.72858235361816,-2.69309896264043,-2.66399051074186,-2.62700428955981,-2.59684951790996,-2.54318617245692,-2.51325571021287,-2.46676715153398,-2.41460005030913,-2.37985920885292,-2.31675947984174,-2.26428903941762,-2.21326229653643,-2.13814103359827,-2.03523616897112,-1.9644985798859,-1.89123137789342,-1.79952656208227,-1.71221947099738,-1.55988586661147,-1.40935243745774,-1.26257869894733,-1.10568348132378,-1.00261204452004,-0.88150913320691,-0.764505511847165,-0.699422606939216,-0.624774565631739,-0.559258006577108,-0.478968816203676,-0.430354013096164,-0.364632247885253,-0.300816896701285,-0.240867752990768,-0.192687536911249,-0.13982257752156,-0.0781521392584519,-0.00637961586239497,0.0525262126598737,0.112682978073728,0.152063864122106,0.237885826278336,0.32169597744105,0.417640487082722,0.52728725542465,0.644399488977542,0.842724201841452
"68",68,-6.74378567003589,-6.57912520550698,-6.49713865419566,-6.42003285381217,-6.3590718696409,-6.30034632790974,-6.26060642275971,-6.22351236257874,-6.18858146695265,-6.15393967473566,-6.09856380494043,-6.0614524730612,-6.00746630743723,-5.96321223831289,-5.92015584001031,-5.84484676194819,-5.783935228052,-5.68954214219203,-5.48872158914575,-5.35089688994229,-5.24554739632167,-5.11886623966611,-5.04910745970701,-4.96992804946651,-4.89170788267427,-4.84081304340347,-4.78831756736889,-4.71976494372504,-4.66711090990755,-4.6014191182979,-4.54646173491507,-4.50087409336193,-4.46179105650569,-4.41025822792082,-4.37641427700558,-4.3069645561816,-4.26104048748816,-4.22711904616252,-4.16832190750536,-4.1249401176177,-4.07907986561418,-4.03063932106901,-3.9899073517733,-3.93619925441675,-3.89041361888213,-3.81829994520437,-3.76357308153583,-3.72134256957033,-3.66224287574172,-3.62163822804818,-3.55838504781789,-3.4742940988204,-3.3848741891185,-3.30366754018994,-3.2032826053099,-3.00807216502119,-2.8097258005784,-2.51653024891472,-2.33764665644522,-2.12142698170763,-1.96787724655775,-1.84458542904032,-1.74837593856131,-1.66468533828702,-1.59586853096384,-1.5268251719056,-1.45910121147221,-1.4198413429264,-1.36843745279837,-1.31786859283759,-1.25857090330802,-1.19290018295053,-1.14078498927667,-1.09945322716545,-1.05905346094092,-1.02652127311537,-0.969950574574518,-0.930712395506261,-0.896469006270794,-0.844151025677975,-0.804639229171438,-0.74926470302321,-0.699547472760317,-0.668266304208125,-0.635394607424144,-0.601080075832696,-0.56754804986392,-0.5458062709898,-0.497546253707881,-0.460329167217782,-0.421032113447793,-0.395785026799226,-0.355440172959846,-0.286932092564135,-0.243575722587582,-0.158637015251568,-0.0694333371114192,0.00224889603438375,0.127690645539734
"69",69,-6.12896137877371,-5.86061224549347,-5.77814616812159,-5.68152441752324,-5.63720986676172,-5.57673715545776,-5.51049178296198,-5.4655474519564,-5.42283433286659,-5.36607406963287,-5.31484357765443,-5.27345644916024,-5.23289108431563,-5.17087239387856,-5.12948636804481,-5.05988064608686,-5.00674178599318,-4.91818564385091,-4.87044672112494,-4.8050921609917,-4.75996199788567,-4.69989421171264,-4.66568744342868,-4.62096913552823,-4.58833385974912,-4.55265663307825,-4.53704906508336,-4.50770636978768,-4.48584038437634,-4.45660738442813,-4.43217602093368,-4.39823716075907,-4.38168379069464,-4.36029728838681,-4.34338487651357,-4.31783215423503,-4.29150757151857,-4.26720368961773,-4.25325803233594,-4.23350055191621,-4.21922236526173,-4.19985494813119,-4.18403468300099,-4.16251491495727,-4.14605434541196,-4.13098569844636,-4.11709203570992,-4.09999956470737,-4.08355413474887,-4.06362101320869,-4.04143926962526,-4.01743615668406,-3.99707938973005,-3.97814073644863,-3.95524546770291,-3.92984745387014,-3.91662667477308,-3.89221655691192,-3.87087805207111,-3.85252617504993,-3.82182632174311,-3.80149652323278,-3.77590898502226,-3.75347668967794,-3.72852427290074,-3.70870226445174,-3.66677694197979,-3.64415354439009,-3.62547451778265,-3.60107403199679,-3.57568093982428,-3.54804912146847,-3.51636902446098,-3.48697914483613,-3.44628278009335,-3.39569393454964,-3.35154180166041,-3.30834346584657,-3.24766978381623,-3.14886970257245,-3.04728481204921,-2.66968678181131,-2.21215143184428,-1.93602987657943,-1.56451629039066,-1.39660234508144,-1.15712616674214,-1.00849421032187,-0.859877977708195,-0.769150915786925,-0.607294158964571,-0.47449018946606,-0.33511813008389,-0.201217251590692,-0.101213947881666,0.0115865446041425,0.150911554121565,0.26933897325421,0.50238661421793
